age,gender,treatment,outcome
42.36093175210438,0,0,62.19412199403486
40.91310120594269,0,1,72.67384620995381
36.09138120907177,1,1,57.86612731775258
19.07687235327421,0,0,53.66227893002318
26.835915503051982,1,0,52.292056827479655
42.130976999791834,1,1,65.44620743219397
31.417169136399046,1,0,54.00174627835644
53.19329539981695,1,1,60.11758240801201
33.93317839394372,1,0,52.904265783521296
31.920491164900316,1,1,70.76492244216065
26.908835357974986,0,1,64.30629166382386
31.33540904782282,0,0,60.46243298338723
28.475301636194562,1,0,55.12952854081517
37.0810867668859,1,0,58.86619890951992
39.56702316794584,0,0,59.72104733622685
22.140105394920504,0,1,64.27667427368148
16.68767046442222,1,1,58.51034541062353
11.637946268967035,1,0,45.63504282989703
35.079913269125434,0,1,66.7925964962586
18.966333938261265,1,0,41.39619056512063
8.471094070475171,0,0,54.61062421953148
33.885786045309644,1,1,56.11895152941028
54.92999517432791,0,0,65.998723121448
29.939290884601068,1,1,56.008649249399376
38.38490774451642,1,1,64.52958832102041
30.81829358547565,1,0,60.13688067202381
29.011103468088574,0,0,66.21746646667448
39.190764829877686,1,1,57.05044117390592
27.097254558113487,0,0,63.00654114578972
32.673923140719026,0,0,60.457940469103065
33.216978061960134,0,0,57.71175765446492
23.31909546356951,0,0,60.795011164368155
39.92042349536523,1,1,63.796502793183535
28.250402433045913,1,0,60.06277331191717
22.442548405071552,1,0,49.771415955881494
35.365098435704034,0,1,62.44454436922975
21.015320182089628,1,1,64.02259631859988
30.281811573691282,0,0,66.5115460899595
29.908810033557966,0,1,63.79748351430314
40.85895565831578,0,0,48.32124207071583
34.746982328799525,1,0,57.42884828559758
29.749730412548562,0,0,59.08704971287672
38.17766299200287,1,1,63.289432014135
43.90207549017313,1,0,62.852315455379596
35.578103063518626,1,0,56.28888128106898
30.103526198433805,0,0,63.22541216292028
16.881637676498404,1,0,47.23092493929431
19.348863369246274,0,0,61.98890254754458
26.947752956453325,0,0,65.83472000674146
23.904877978407168,0,1,57.606164703220614
28.13028697014554,0,0,53.87108696302835
30.56649924897107,1,1,64.22342634357895
35.29692754356731,1,1,57.652976214355746
29.295012219409088,1,0,54.32548931031112
34.86501643826202,1,1,68.97213971375868
30.644744148101204,0,1,67.88145706681519
10.245334336461287,0,0,62.97458200938634
20.606646061812455,0,1,62.035914556544775
28.559124442783844,0,0,55.51354732144422
17.903052571588923,1,0,53.627133329741774
35.99928729996205,1,1,63.046844492945446
45.30750832343698,0,1,67.90946695101542
42.18761851697317,0,0,62.537267014613285
27.865571290697922,0,0,53.70083784297819
44.90726136849952,0,1,69.88326718540307
31.486674572021116,1,1,55.40268603281338
26.629140288819606,0,0,54.40460904710531
23.8659733645906,1,1,59.56539819367809
26.975303135118715,1,0,44.794824377257655
26.118231814587713,0,1,66.6804272261009
31.704162223754878,0,1,54.24547611788894
31.605739810498648,1,1,65.82966039764048
30.030460201534144,1,1,55.54509161081943
34.369381697463496,0,1,63.286221055721555
41.906462747863415,1,0,63.16759205910617
39.495541354413234,0,0,72.83936000372138
15.151020315500965,0,0,55.12756598318703
4.460788650980451,1,0,39.42510495429659
39.34319911239274,1,1,69.57143539689669
16.33121301584579,0,0,53.73977188045864
27.752345981073166,0,0,58.67523706661607
18.298869739406406,1,0,56.27897607126
11.980195624199801,1,0,40.467168902731366
35.41462728204788,1,1,63.65707242329034
37.59155160302647,1,0,57.22899603114446
24.234895992732806,0,0,63.37964332784744
4.089577078550903,0,1,59.86244194025898
24.537555517475173,0,0,49.22625704133482
33.91804005402547,1,0,64.48854127795288
15.210884312258713,1,0,54.810890734478676
31.833599197791557,0,1,56.81387177207137
29.846901508270044,1,0,57.23283596994488
35.792914996010886,1,1,68.91200506808255
31.19580368414153,1,0,51.28852174237549
20.269310591184443,1,0,60.96867985658242
41.965715016644914,1,0,53.02657063435584
28.4147042697303,1,0,52.56827539768417
29.72695460490068,0,0,54.20373220452174
20.66732040926804,0,0,63.08486478072372
25.567177488084898,0,1,60.215072563679485
21.15197285973099,0,0,50.531506844614306
28.27053940076577,1,1,63.70721621480004
47.11708480142343,0,1,72.44103039339062
16.280988570686436,0,0,58.22197704517659
13.86438602123259,0,0,52.802619980239726
44.711703274936085,0,1,69.68618248766556
27.90676322848134,1,0,53.12086353739797
23.309272613400836,1,0,63.3667901736989
40.39904687396076,0,1,72.84073985547789
23.94384460263136,0,0,62.59793752599278
48.260097135469366,1,1,71.44860881350854
36.77925871339269,1,1,66.63244414399281
25.120885918542974,0,0,51.314453354813956
51.57308213265503,1,1,71.63843082107475
23.942850769966615,1,0,55.75418138130659
37.42095372009307,0,1,72.54310654078252
32.99292580406492,1,0,61.934973653131614
43.01741289398798,0,1,70.65712621896151
45.615111967268525,0,0,55.26340960252978
30.320041490657665,1,0,56.65100976415494
22.465821296538167,1,0,51.95028508944317
34.59972142939117,1,1,64.64174604973272
23.22284630247894,1,1,57.88911253353046
50.13387247526623,1,1,66.66043286211334
31.365353310827373,1,0,59.704775517781734
26.346784486878914,0,1,60.74334477821979
31.846803058649083,1,1,63.16199861546479
16.528737104703033,0,0,47.361561677039376
20.283859614893487,1,0,49.92315050066775
42.00413907944426,1,1,68.88145955984808
23.431057210286042,1,0,48.87835657960344
19.5308901731806,1,0,60.08789243996916
35.36652752527286,1,1,68.48195503408846
41.85704154662997,0,1,66.21596278729007
37.18953310665067,0,0,76.15053045950752
39.960476858058165,0,0,68.20366094665891
22.432049114305393,1,0,49.98321720076294
15.781893332581562,1,0,56.46543826827471
45.01333651955487,1,1,66.83331628746524
26.773201611578642,0,1,59.148400029176535
27.491669835449528,0,0,52.89795523480382
43.281941418490575,1,1,70.95904909998907
35.5623000940066,0,1,62.67896270508131
34.55887772081608,1,1,62.85828154105956
51.65002344901084,1,0,58.88987739357061
23.56481769619857,0,0,53.32865562236662
39.278401280812375,0,1,66.14887438388635
30.570131248970846,0,1,66.11195083831201
32.68592278863257,0,1,51.86398101883253
45.28468426412532,1,1,66.67000427507134
35.07835756289624,1,0,54.79290220594369
35.38296079049633,0,1,72.62670150440002
40.72507337309802,0,0,76.93128524195659
26.350472704571146,0,0,56.10874663660277
21.607903326609936,0,1,52.871228194417014
19.551908059789664,1,0,54.449957267529726
10.336434106239981,1,0,50.073783584405966
50.56207129940322,1,1,78.02537463482741
18.96791634278317,1,0,62.02332161971267
27.78746376414228,1,1,65.66311398222551
27.231867001110793,1,1,58.23608969426994
33.07406697809101,1,1,66.3110529243313
38.15737212539297,0,1,67.77224343295941
38.60473488359745,1,0,60.788036481576185
24.169225614310616,0,0,49.459618441453834
28.328782862135885,0,0,63.807611550908995
32.825799504882994,0,0,60.38678149302107
27.51308873816453,1,0,55.749719883726485
46.07345576019993,1,1,63.82125425301584
34.90974951638251,1,1,59.50484235664786
37.348777860498174,1,1,65.79092626454437
36.628812686674124,0,1,57.24282979671183
41.73473857485325,1,1,69.46791537070618
31.81021558703707,0,0,54.272537491132695
17.031680520441533,1,0,42.816100725106
33.996879517526416,1,1,72.30854043488803
23.48643106208171,0,0,52.75549407189662
24.713833182502434,0,0,53.80335414714225
35.863640187550935,0,0,66.43178371130566
42.38283071433636,1,1,74.98700371688412
30.212715767360617,1,1,54.39880683719103
33.088330125989636,0,0,55.14565873654354
47.02214944635238,1,0,57.693250723102736
32.407531794885685,0,0,64.39626785194397
56.01683114180395,1,1,78.00070998218885
35.65509645631544,0,0,55.29526612900423
12.392372408441823,0,1,65.79143841237365
37.53341621104533,1,0,55.71485430567009
33.81158384882778,0,1,66.8240896693762
42.897527540827454,1,0,54.51198976510915
36.73181351269958,1,1,63.40989198589988
28.61544016016226,0,1,63.029068477685094
17.757017637106344,0,0,53.75131375955553
27.909767427139748,1,0,58.29778513474041
21.494795457907,1,1,54.41328431310947
24.194765501952773,0,0,52.83981315965163
35.8857840442061,0,1,67.95509593800861
46.69904504351406,0,1,75.71989016793286
33.94671529822981,1,0,58.06994611922933
18.041169379648156,1,0,55.93070468120531
34.446026682201406,1,1,67.12420805614713
41.966314866456514,0,0,66.74242040310442
23.902170956806177,0,1,57.40302765785866
28.659828333270823,1,1,57.71289734895672
30.14688194729197,1,0,53.59369161446992
22.1510168691776,0,0,66.2884740652231
36.48280433843859,1,1,66.4858059973911
28.790518513922184,0,0,60.953734156101746
34.195324439070276,0,0,62.08977609763978
21.125078221979,0,0,49.73355644849621
25.625416996765896,1,1,70.37857745291495
37.22381357827771,1,1,66.56308172741811
26.27166847908233,0,1,66.49730110699946
47.269638512334055,0,1,60.35328510912121
26.003638143853976,1,1,64.69931070496378
32.24684725751886,0,0,57.89299192661752
39.325908318730896,1,1,58.18385762198808
15.816342670669684,1,1,52.97608447184192
12.39191188019224,1,0,45.393102521790844
14.743436854299052,0,0,48.01411008071666
42.62584103427182,0,1,68.0904914121026
24.481418541075534,0,0,55.410611618664404
55.58199285668252,0,1,73.34494466781169
24.357524013426115,1,1,68.68713655936786
31.84551303197037,0,0,58.90613534145442
45.421099525678756,1,1,55.40188338791149
50.06092888159123,0,1,68.80848760673828
50.615035766363974,0,0,71.15148291189855
42.083662305931426,0,0,62.19540132929528
40.240625258114626,0,1,74.7188408458929
35.92526949201183,0,0,63.042288813292636
37.78361076166638,1,1,55.14373455651297
24.488142836714665,0,1,62.8943541032062
21.81801116577693,0,1,63.03040982105672
29.96625542589048,0,1,69.39165563413536
28.298153774750716,0,0,67.58762899048305
25.46771950672725,0,0,62.178943450561675
36.963874474567156,1,1,66.29156132930623
39.553052085705104,0,0,65.24685698360327
30.884068862918472,1,0,56.425186626627706
44.77530081055262,0,1,61.11820105912864
18.58310885866495,1,1,58.78241308871378
28.06340540720282,0,0,60.245473259455366
22.83177679397195,0,1,55.83124490863197
11.3346338292694,1,0,58.03349834628053
29.17319314157301,0,1,68.77901301988406
28.782524916167166,1,1,54.7759503984108
45.13449743242131,0,0,70.36951067367576
36.30811684554777,1,0,57.35086320761509
19.75813175670795,1,1,55.03498170142064
48.54092566334188,1,1,72.9586661627352
42.21033695525353,0,1,67.40782902277577
35.82097703468616,1,0,68.24221971459019
27.73515901150168,0,1,59.05610748401675
20.405607632765204,1,1,50.46339466996629
26.27793223928947,1,0,54.481188265956135
40.88748619704186,1,1,69.21235835441492
48.84586305934609,0,0,60.01804399012611
45.43243528272189,0,0,56.97922867081718
25.111505782137257,0,0,58.67808874815495
18.803825667109887,1,0,46.322711649295385
31.40886246911204,0,0,60.95612223880068
12.315606344371485,0,0,51.991566647170565
33.23167714184781,1,1,65.44183558431621
28.52397413701331,1,0,49.63804822148098
25.339634981317577,0,1,69.09270625161479
14.052969327332045,0,0,53.30071837323116
35.136001065697165,0,0,64.35841365923326
24.672991603380886,1,1,65.2012747874387
18.30083164289712,1,1,52.703024731039356
1.2773778671835068,1,1,57.79450090819544
29.724850949493636,1,0,49.79212140912646
47.72251596669744,1,0,55.46606607620976
46.6125921454787,0,1,78.80377382358577
25.429037434137282,0,1,68.1879780742243
23.977879396382193,0,0,67.56168469608343
34.68774256075024,1,1,61.555252615185516
20.016145608117085,1,0,54.51698700282517
33.01791899819466,0,0,62.54214943322021
37.660802783846904,0,1,66.23726300218459
42.26933223884308,0,1,63.9501195681734
28.99845923520047,1,1,57.2191142811599
27.963262498230343,1,0,57.458289913613854
21.220174132434387,1,0,49.03175303141879
21.7311964596014,1,1,54.04504147604616
27.735211080984733,1,1,63.28842338006839
33.67365506816178,0,1,64.62629976302046
39.13584626233249,0,0,66.42678523160818
21.96821049319655,1,0,52.46590609754475
44.92688568959522,1,1,63.57178595700089
27.288763989574313,0,0,60.304396177049654
29.78632705651564,1,0,52.87577374418555
22.527883208521764,1,1,56.467726334773104
5.757597397270583,0,0,48.6350072672841
38.8404539636105,1,1,63.603625657605384
37.36843897092433,1,1,73.0727144077568
27.186724428817865,0,0,51.27207320385958
30.66990717224872,1,0,63.678510062261914
35.15939217704099,1,1,67.23675143456188
14.374541431134574,0,0,62.14725666619034
24.709473226537053,0,0,73.09627220957248
37.94264679621827,1,0,66.54005914280476
17.457105768307507,0,1,64.86546647003155
32.935579321666296,0,1,58.318192038374804
16.43418195376595,1,0,46.99914327857457
34.66429982433527,0,0,62.20024086912669
29.643585177025166,1,1,53.402694813509726
13.848681840944906,0,1,62.23180080873957
41.64739354457171,0,0,51.81960860956646
22.654084232019507,1,1,65.55739219742892
21.89747562985619,1,0,52.96074112928886
32.00569197230943,1,0,58.23469231904377
41.48637349428715,0,0,58.70405056618373
19.84178181021603,1,1,49.459902491951944
30.616798498479717,1,1,68.35851594551522
34.28816500330573,0,0,66.96495647576529
36.93105607263144,0,0,59.32187799577095
31.764415552772252,0,0,62.838972489501714
26.329721609166775,1,0,53.94445938169801
21.724097793512804,0,1,62.95967855938507
30.861438830463747,0,0,63.054127643739676
19.278609880143932,1,0,56.55900758691254
0.7864951650539282,0,0,56.940796616562906
34.365598041576675,0,0,62.90408279099968
39.039348410861955,1,0,59.852227608451564
6.370675644581617,0,0,48.10410785398737
19.902692952900622,1,0,51.57828098425058
36.191542610051975,1,0,62.907719766640675
50.574954697116986,1,0,55.663353814564495
30.207937076754078,1,1,67.5914176400902
22.719970587708655,1,1,58.41027254623993
28.171035588951597,0,1,59.35828115464603
43.74876419148185,1,0,55.63100837353721
23.540358208754647,1,0,58.43394639086833
22.008079933497463,1,1,59.529217211032645
25.172564778179677,1,0,63.495595549602996
20.466713917412875,0,0,49.824635922594254
31.226703159947956,0,0,56.47719283267507
46.246784584695604,0,1,68.41292958477162
33.23079273116029,1,0,54.20995409949842
27.476464978737123,0,0,58.27353281433015
27.081887310844557,0,0,59.72207002533096
14.36809191303343,1,0,54.73284876955873
38.83109777147159,1,1,72.18016498586378
29.22162802987198,0,1,57.24912626505369
28.195200864093742,0,0,60.147361858904674
61.93107567844861,0,1,70.34460860559375
32.98752908365686,0,1,67.04632562521498
22.482089499048158,1,1,61.90128778147969
25.736424037944566,1,1,55.78633029522171
41.48445709196755,1,1,60.93957541441983
31.132704105377645,1,0,59.89802654896117
15.617220216826333,1,1,57.802188618768554
39.19228934575204,0,1,65.65957760006759
23.31855914461006,1,1,63.28550189225789
48.73297776217545,1,0,66.2784857079633
40.80048065714649,0,0,59.59199363363543
25.526781043412488,1,1,56.39776862481125
42.81016361735113,0,1,61.53345420101713
30.678555105274032,1,1,62.370837132589635
38.52773675122219,1,1,57.44251963962384
34.84732817294475,1,1,63.951340743028595
21.536433450091266,0,1,67.54511399214958
23.56450167682538,1,1,58.302051651616196
40.29960817581161,0,0,59.40886105004266
26.652246678934592,1,1,70.9848978718161
25.963515367580033,1,0,63.33756370621224
20.44877420650647,0,1,57.31164290917487
34.235990655934614,0,0,60.96586310207526
50.625249192431454,1,1,69.83096596946984
19.32467085745727,0,0,56.81570337086807
30.24219456672758,1,0,66.14602560858222
44.12220555415429,1,1,66.67281112834338
29.20358608754285,0,1,64.94725020441794
34.52371796249734,0,0,63.80042686448128
19.376064718531204,0,0,61.7624179957977
34.28307097207649,1,1,67.96941726314347
28.128557349954512,0,0,61.12899113654455
39.85729995679863,1,0,52.16369096007004
41.87386051564751,0,1,65.12146953440212
55.895636420186136,0,0,70.86579696208219
35.796331732135755,0,1,66.99089300603725
33.257963165821664,0,1,69.10803211886126
31.94384301577336,0,0,69.01898321308825
26.468337071893117,1,1,55.05568509627131
33.38483843461691,0,0,65.70500240440799
27.045985898609707,0,0,56.46197845711476
31.684609762696144,1,1,67.18213202518251
43.1759753560796,1,0,60.74668888998329
19.934574347203586,1,0,64.61539499862606
41.39878561129045,1,1,66.07007036469582
43.17115067339866,0,1,64.74877408023968
28.81931473008921,0,0,60.745167532985604
8.781451009914054,1,0,52.254149206565565
23.921780129055676,0,1,67.86701950926894
42.96994546561109,1,1,68.13124763270795
29.771319377011178,1,1,74.30671900894987
20.00697767705089,0,0,55.44507262610391
24.952250787717826,0,1,61.987575487412975
38.40620026504553,1,1,61.502429829248385
35.4673356820138,0,1,66.06854239637502
27.610679008303055,1,1,62.43849930790569
26.331755881853123,1,0,57.30557941433533
26.08241850956178,1,1,61.16066393033853
20.775898155014975,1,1,56.183663362867996
46.15375689469442,0,0,59.43780142799655
26.7767953078866,1,1,59.1571699681882
42.17158520825497,1,1,71.35916386365206
45.213160519224516,1,1,73.34794658322475
39.9831089814796,0,0,61.610110012241705
25.683796872819517,1,1,55.99722422950873
34.037300903366095,1,0,57.80532221942587
29.75804393609084,0,1,74.38574035717765
20.96298139269872,1,0,59.283733594392714
33.24359281721603,1,1,65.72679130282755
18.209602088401976,1,0,58.27630521178344
41.87679388461564,1,1,73.26587122209125
25.35382702701607,0,1,56.84181710036922
32.01159655872839,0,1,62.6432796241329
32.83287871546142,0,1,62.20625545045434
27.410950262959226,1,1,64.15885706424268
35.86693801475275,0,0,61.560635857623815
25.250963433774757,0,0,61.35684548357946
38.71297297457244,1,1,62.07945514303562
16.540203197532513,0,1,66.82182121265554
31.26379579546412,0,1,64.03247019789274
49.389289990582846,0,0,68.28951475696577
19.996686753944253,1,0,59.97603852079797
23.222550294751485,1,0,60.54238666590029
35.13907849658915,0,1,67.34586559098574
31.795817819395978,0,0,63.63547987773152
33.50630099273559,1,0,66.7601936176821
34.891871301476634,1,1,66.03556756031647
36.3472146856177,1,1,60.25593239537741
41.09699841956223,1,0,63.244353180688094
34.098186569285126,0,0,60.04304988068758
27.587423453814576,1,1,49.53622136412265
36.72573701202731,0,1,68.32771122212367
48.99881934895215,1,1,68.28289905476367
28.673662536174266,1,1,67.38418761833947
20.254706953293585,1,0,50.32594379854655
41.07080669286972,1,1,57.79269369596438
28.79618836046402,0,1,64.48226080519174
8.273304539859637,0,0,54.38287829998512
38.47421677150422,0,0,62.01142975837911
24.646718140460774,1,1,60.49755886056525
29.094667176958392,0,0,53.38476538205589
33.319803305690144,1,0,57.30135530683243
31.904996797790663,1,0,55.82946989181512
37.0945181713904,0,0,66.49189915525432
25.645136294301565,1,0,57.590167708443545
35.131057981760826,1,1,62.149331785802275
27.40453322416083,0,0,66.84078434936208
37.38810480887503,1,0,57.871893061587464
36.153674840130535,1,0,61.635036071469976
20.645612979554045,0,0,55.359077225919805
40.85982116175032,0,0,70.41370892366511
24.64036554885952,1,1,60.826408543725904
38.08057798281145,0,1,67.0062445342968
33.67287313401341,1,0,57.402510146340454
48.38183676795123,0,0,65.49711066039144
27.765340176281477,1,0,62.327291246123984
26.506832038818025,0,0,62.18126883506885
29.805803941122672,0,1,64.08212208791765
26.968202171657246,1,0,64.59708618378045
37.9994190194205,0,1,70.76475391253899
13.836893915634121,0,0,51.96016257870349
19.46317580853646,1,1,51.93721097389125
19.32197078420807,0,0,53.72152222627957
39.50307591973576,0,0,63.91766666867199
47.10613372581925,0,1,72.11784197090292
28.955507814625285,1,0,63.48234076089768
28.311782768099892,0,0,53.020804954834965
30.700521631131814,1,0,55.014379819605495
41.61878302608191,1,1,59.59742155845201
20.72646865809426,0,0,49.523944539531044
32.38368982734785,1,1,59.57601321843776
39.7519762978243,1,1,66.75865411081739
35.01094169939845,1,1,67.36025468427111
31.895816165987434,1,1,57.82697431668786
40.01046092567141,0,0,57.956758680765226
2.9676770700076283,0,0,41.99118724438512
36.77875319530908,0,1,67.1053869999777
23.459243168725763,1,1,56.37707844076404
11.693671031435432,1,0,59.82325820048987
35.11202599524981,0,1,67.58265179682292
43.73658545162958,1,1,65.263746918205
28.625514853723082,0,0,55.38209231839466
39.528745472029385,1,1,57.38527254063767
46.122782579886454,0,1,61.99747588923878
43.14914453584048,0,1,64.83403858789147
46.39964529371393,0,1,65.42537917799265
37.42127491071892,1,0,54.230523258985706
30.75433638901593,0,1,66.1117745539165
13.980341881028316,1,0,54.76543052638279
27.539375118700512,1,0,53.96865054910151
21.567534046838084,0,0,66.14602155537801
51.70942717497814,0,1,61.77918131991298
28.241141875676632,1,1,61.76316205756431
31.232048067844858,1,1,61.27671339991383
35.51485376040468,0,0,57.90095171828512
30.436024463724536,0,1,60.64249310905206
46.95051040430753,1,0,62.05035370673046
23.77350638265548,0,0,56.004412778188
31.946074552372426,0,0,57.62443973014893
22.57529414301952,0,0,50.27899006795898
16.799774887792942,0,0,46.94937337728538
23.882309090947146,1,0,53.72211035130631
29.62963202951588,1,0,54.87840908637211
25.7069777548274,0,1,61.72690902506408
23.07579020126144,0,0,56.379628070930885
15.936825363281661,1,0,50.168535899570415
29.168944273713052,1,0,55.68864616302288
14.952796259689977,1,0,48.21819733738952
37.60055963689602,1,0,66.89989693688523
30.82439752934503,1,1,58.24861851805366
15.424485005350695,0,0,52.772441954278506
26.907909229501364,0,0,54.453428823281
22.47843594409417,1,0,51.04062308220374
33.1917451041918,1,1,63.080731364447274
43.40450446023144,0,1,67.51018028865437
11.248275303542556,1,0,49.077180639186714
31.15026079147417,1,1,60.92769827967069
28.398672044333598,0,0,54.92053385833373
36.713400764504655,0,1,68.0226484179822
32.131966282376894,0,1,74.91555359766664
22.48030668261181,0,0,52.36988561861745
26.809460643333818,1,1,63.01265431167317
22.039741431965112,0,0,56.83666721469309
40.76007138598598,1,0,63.571170206458746
30.21311648671942,1,1,65.54789974849618
49.01190685753008,1,1,68.73063554335232
29.393391861853793,1,0,56.618914677980634
22.915932330895373,0,0,54.70252870102638
14.862856073871729,1,1,53.634055056618344
11.96860323744055,1,0,51.10635266647324
14.158640569945103,1,0,45.82464801389513
32.67126651011483,0,0,56.832100002447106
35.08725023229934,0,0,66.06044319205265
14.188092979678666,0,0,54.74898899930206
38.950383140761154,0,0,66.14843703690609
25.169389483165606,0,0,64.8990362782418
31.467930119855495,1,0,56.55523175638256
46.122206282554245,0,1,69.87329105573448
38.96839315865532,1,1,63.18128847683282
27.314693520941677,0,0,54.13137925390447
21.088077745847126,1,1,54.561582027092115
8.48184598670695,0,0,56.76030565899454
22.808466807575797,1,0,55.88567644470098
27.888697611723057,0,1,72.59962464392218
20.12820472848816,1,0,58.8987214831659
28.687430329076953,1,0,52.95016415104124
30.76851882958768,1,1,66.43226655001016
27.751440181919214,1,1,59.80005435906449
23.499974191765403,1,1,66.13429080317462
31.686546719667277,1,0,55.074294629685085
34.41940649569409,0,0,55.06369214749486
19.09600922557154,0,0,51.750027382364415
44.1093237974627,1,1,62.50947262716424
29.014118677157384,1,1,57.50297678005389
30.188496229448475,1,0,54.193507490809004
37.08214423256557,1,1,68.40810262139586
32.332161312635016,1,0,66.67986943512142
39.53136633913245,1,1,58.20846232397221
32.87124165201824,1,1,69.17893770977122
23.87562625359562,0,0,54.774169296206544
33.61503525206102,1,1,64.82392323162946
18.562737926793382,1,0,45.29809122517153
31.08559705776523,0,0,61.94585420405385
29.667700093555393,0,1,53.873748043986296
27.918831427274604,1,1,62.94532478973321
28.714624885610693,0,1,64.9006677008299
11.181509545023609,0,0,54.30949103498442
24.512750922590385,0,0,53.67927452361247
30.928449011411146,1,1,65.02616807557158
31.598563919974005,1,0,59.43497672307579
19.72324859074042,0,0,54.86721065901653
42.65707840864701,1,0,64.15637505847008
21.338251517854992,1,1,58.92345472252897
39.69457200526737,1,0,62.55225739612403
34.27194361871685,0,0,59.652186448644606
23.537726901561967,0,0,58.14482802601629
47.75310892609512,0,0,67.19954738320484
18.0636316824352,0,1,58.42952663664038
39.191541736100014,1,0,53.58827958955903
40.005823180429786,1,1,66.38214198186971
23.29379790923355,1,0,60.935096265834716
43.92465300064329,0,0,64.6731507649802
27.499534854010474,0,1,64.840572029685
32.88693629279857,1,0,57.65520035535637
32.603218387712204,0,0,63.47655878017966
28.65691258529452,0,1,62.66739669489867
38.10808273159782,1,1,62.16293091384504
37.93488720552213,0,1,71.90695742603097
12.514680267618193,0,0,51.101712488822045
43.043402428781526,1,1,70.36037546089321
13.375080119643258,0,1,64.54220134568152
40.32546204341657,1,1,67.93172327333528
41.26705136827583,1,1,59.13393781261958
19.09033569784802,0,0,55.86287525546689
25.89185712045415,1,1,59.75755715084316
18.94295331514064,0,0,53.202889717865624
27.850789697112646,0,0,59.06899484586593
26.919657158142588,0,1,66.92192888493051
37.796605322693395,0,1,64.04621829615203
43.10308746119608,0,1,67.07401286699044
43.95683810789956,0,1,66.98175676320993
24.37831973421698,0,1,68.13285114798666
27.90778126255472,0,0,57.08683128971349
13.165618077790498,0,0,47.777657134528425
21.94129933503811,1,0,46.71521560555887
39.64851633097457,1,0,61.708202732122224
46.15582823548232,0,0,60.04333977121519
17.65651128120078,0,0,58.64057591072263
24.075357408471056,0,0,50.56650728000566
29.73594243041073,1,1,59.22622189607018
32.80161158819607,1,1,56.18763922885808
21.90396480078354,0,1,63.74424301797968
34.24061044464089,0,0,63.51642083651552
25.261606529290837,0,1,64.27160774697026
29.85547729121721,1,0,51.526961585345944
35.462842480037,0,1,61.91003402345777
30.06422269810938,1,1,63.19083675249058
25.636141094734313,1,0,47.252135287798474
28.903901960741692,0,0,57.46549586628299
29.116370407946647,1,0,64.3194378890634
26.299889701178724,0,0,56.99018916445174
27.412039373328977,1,0,48.780888616838936
45.986471705047165,1,0,58.758895273133476
35.60919447941239,0,0,57.529296715435834
27.045196819708398,0,1,73.81510294509532
36.969544045107355,1,1,72.41925861610169
26.6618051024399,1,1,64.65321870123987
41.73124637586641,1,1,63.803994259052935
33.69642192198094,0,1,71.1120748814929
28.92697855995771,0,1,58.01079537273502
34.477169258102776,0,0,65.72602735365213
14.291238479315007,0,0,58.92723923089472
18.73232531090195,1,0,52.86296892002418
18.060749936009444,1,0,59.11415654755669
31.429430947637066,1,1,60.19272363697187
47.32514999485092,1,1,60.87211700796411
52.31300146192632,1,1,73.58372550357751
36.380511014407574,0,1,65.48793865862498
35.00844474944457,0,0,63.51143644132671
11.98942265847261,1,1,65.70125975533881
24.57326200265978,1,0,51.76070823881645
22.12216248091761,1,0,53.919751220075405
23.79152401748884,1,1,67.98562972813522
28.318561814152105,1,1,64.83922719852205
25.27909422302873,1,1,57.08481454588564
10.207001896242122,1,0,46.287012051175246
37.47910256117534,1,0,56.60332756783587
19.272569742601934,0,1,57.08969739876619
32.39246864111149,1,1,63.9044811897811
50.740826697499735,1,1,68.61442054523792
20.806154084135766,0,0,57.638034996617485
4.697124772536704,0,0,47.2050734239621
27.13995778119889,1,0,55.78781779673339
41.00959634998571,0,0,52.024380035214634
49.583474542205934,0,1,70.60007394946862
17.70450405547583,1,1,64.18855444142207
34.966992232365214,0,1,58.36636812297866
25.346895432199467,1,0,58.021209782897145
28.940516456958644,1,0,53.62708317828477
56.44343347017035,1,1,73.94553580951795
14.970296716048468,0,0,55.28432627087594
32.537396614945735,0,1,66.78473954778593
34.676931717654334,1,1,63.7271990090735
40.857863249393475,1,0,66.89901800673981
30.979831534708953,0,0,61.031001848888195
33.08050539504102,1,0,54.39703304850005
26.08351432578209,0,0,58.31862955933964
32.69126941245107,0,0,57.962975608905076
26.568077245025897,0,0,58.78242270610571
36.21571889856051,0,0,58.765867107734095
26.30389663956366,0,0,54.50711531413752
33.77100393902187,0,1,66.12766224544879
29.707371863150218,1,0,57.19115970202783
41.26050250772168,1,1,70.69792997754574
29.486062764115136,0,0,56.77103943357047
12.269675317931185,0,0,43.776633357902824
42.619215007139914,1,0,58.96641050982541
20.94267699137381,1,1,51.15064930282926
23.462336613511802,1,0,57.11706085453642
24.043387059565077,1,0,46.84352647612558
43.74438093170817,1,0,56.18145896744194
8.643257860213044,1,0,48.7813050666896
61.37748533659994,1,1,79.1329986247857
40.56056809066052,1,1,59.803719848623565
32.2323891412916,0,1,64.73174165812041
29.451059993837138,1,1,64.73520088293743
32.85554074857657,0,1,72.27696499067646
35.211224283793385,1,1,67.45234104374507
36.45215585950057,1,1,69.4051815160125
35.55604466003449,1,0,62.988348692268055
30.89580681255249,1,1,56.22312718678505
28.026615796926738,1,0,58.20644526066325
28.48726716346488,0,0,62.78948490990058
